id,name,rating,tags,price_level,latitude,longitude,category_id,start_time,end_time,address,seller_id,icon_url
1314,Seascape Manor Bed & Breakfast,4.0,,2,40.3931592,-73.9869443,3,07:00,21:00,"3 Grand Tour, Highlands, NJ 07732",5,https://s3-media3.fl.yelpcdn.com/bphoto/SWCS4NuuuFu0_vK1vuC7eA/o.jpg
1315,Eataly NYC Downtown,3.5,,2,40.709716,-74.011714,2,07:00,23:00,"101 Liberty St, Fl 3, New York, NY 10006",20,https://s3-media4.fl.yelpcdn.com/bphoto/GC-Leu7JwfS2nfP-MYIibg/o.jpg
1316,Flowers By Francis,4.0,,2,40.7240577649471,-74.1671534014911,5,10:00,19:00,"200 Chestnut St, Newark, NJ 07105",24,https://s3-media2.fl.yelpcdn.com/bphoto/52eust6PxNjDvSjmpOwzyQ/o.jpg
1317,Courtyard by Marriott West Orange,3.0,,2,40.795586,-74.253687,3,00:00,24:00,"8 Rooney Cir, West Orange, NJ 07052",24,https://s3-media1.fl.yelpcdn.com/bphoto/qfsqTffnKBEVUQ0MNonaWw/o.jpg
1318,Northvale Florist,3.0,,3,41.006031,-73.9482422,5,09:30,19:00,"156 Paris Ave, Northvale, NJ 07647",16,https://s3-media2.fl.yelpcdn.com/bphoto/UWUl_oCt-ZbHmVMHCplQiQ/o.jpg
1319,Starbright Floral Design,4.5,,2,40.745578402455,-73.9929614748688,5,09:00,17:00,"140 W 26th St, Ground Fl, New York, NY 10001",25,https://s3-media2.fl.yelpcdn.com/bphoto/MwznpgkxbEL7LsaOTJBq2w/o.jpg
1320,Ovando Botanical Gallery,3.5,,3,40.7784394,-73.9603658,5,09:00,18:00,"1091 Madison Ave, Ground Floor, New York, NY 10028",18,https://s3-media1.fl.yelpcdn.com/bphoto/_NodYGUdKfHqsmpuqAUbKg/o.jpg
1321,Mori,4.5,"delivery, pickup",2,40.671718,-73.983902,2,11:30,22:00,"351 5th Ave, Brooklyn, NY 11215",10,https://s3-media1.fl.yelpcdn.com/bphoto/HmH3WOR-urqFJX65kgDJ8g/o.jpg
1322,Gramercy Tavern,4.5,,4,40.738527,-73.988417,2,11:30,23:00,"42 E 20th St, New York, NY 10003",8,https://s3-media3.fl.yelpcdn.com/bphoto/MgfPMoFNmjIWcrMxTZbsvw/o.jpg
1323,Ela Taverna,4.0,"delivery, restaurant_reservation, pickup",2,40.71916,-73.9586,2,12:00,22:00,"98 Berry St, Brooklyn, NY 11249",16,https://s3-media4.fl.yelpcdn.com/bphoto/FauA4esEj0giUFQO3loTqQ/o.jpg
1324,AKA Central Park,4.0,,2,40.7650501395815,-73.9767040259338,3,00:00,24:00,"42 W 58th St, New York, NY 10019",24,https://s3-media4.fl.yelpcdn.com/bphoto/vnwXi7AkKTuDzsce95XtMg/o.jpg
1325,Cambria Hotel New York - Times Square,4.0,,2,40.756437047171,-73.9806461334229,3,00:00,24:00,"30 West 46th St, New York, NY 10036",19,https://s3-media1.fl.yelpcdn.com/bphoto/k8kbLpRbTuYyIbjRf0PWDg/o.jpg
1326,Flushing Hotel,2.0,,2,40.762056,-73.8317469,3,00:00,24:00,"36-38 Main St, Flushing, NY 11354",7,https://s3-media4.fl.yelpcdn.com/bphoto/ikjQ6OWSry9fnjlDX72wnA/o.jpg
1327,The Belnord Hotel,3.0,,2,40.78888,-73.97515,3,00:00,24:00,"209 W 87th St, New York, NY 10024",10,https://s3-media1.fl.yelpcdn.com/bphoto/cU-dNk7ktTqWvb3lPuiVEw/o.jpg
1328,Yakitori Totto,4.0,,3,40.765375,-73.983114,2,11:30,24:00,"251 W 55th St, Fl 2, New York, NY 10019",6,https://s3-media2.fl.yelpcdn.com/bphoto/pahS2pdvpTdXRka6CaBFBw/o.jpg
1329,Cafe Argentino,4.0,"pickup, delivery, restaurant_reservation",2,40.711199,-73.95137,2,11:00,23:00,"499 Grand St, Brooklyn, NY 11211",19,https://s3-media4.fl.yelpcdn.com/bphoto/ve7_oOWMKev1hmlxYlLxZg/o.jpg
1330,Grand Florist,3.5,,2,40.72396,-73.89963,5,09:00,19:00,"6537 Grand Ave, Maspeth, NY 11378",12,https://s3-media1.fl.yelpcdn.com/bphoto/d19NKoMFRJNdb9DV5_CYoA/o.jpg
1331,Marco LaGuardia Hotel & Suites,3.5,,2,40.7635495,-73.8310173,3,00:00,24:00,"137-07 Northern Blvd, Flushing, NY 11354",3,https://s3-media3.fl.yelpcdn.com/bphoto/T2iFh4eWc8rHablm1EyQNg/o.jpg
1332,Fulton Florist & Gift Baskets,1.0,,2,40.68007,-73.94588,5,09:00,18:30,"1368 Fulton St, Brooklyn, NY 11216",2,https://s3-media4.fl.yelpcdn.com/bphoto/VNMEEa-Ogfs2LtNdeDjyiw/o.jpg
1333,Anderson's Flowers,4.0,,3,40.8158966,-74.220544,5,09:00,17:00,"602 Bloomfield Ave, Montclair, NJ 07042",23,https://s3-media2.fl.yelpcdn.com/bphoto/72X3NhnbvFpYdoD8kOURXw/o.jpg
1334,Four Points by Sheraton Manhattan SoHo Village,3.5,,2,40.72697,-74.00611,3,00:00,24:00,"66 Charlton St, New York, NY 10014",11,https://s3-media1.fl.yelpcdn.com/bphoto/c-etM_1gtcBBwxDJmd24qA/o.jpg
1335,Hilton Garden Inn New York/Staten Island,3.0,,2,40.6148318322748,-74.1766455583638,3,00:00,24:00,"1100 S Ave, Staten Island, NY 10314",13,https://s3-media3.fl.yelpcdn.com/bphoto/GaP0bXO9gpJ2uJ8pEbTiLQ/o.jpg
1336,Graziella's,4.0,"pickup, delivery",2,40.6904563903809,-73.9696273803711,2,15:00,23:00,"232 Vanderbilt Ave, Brooklyn, NY 11205",18,https://s3-media1.fl.yelpcdn.com/bphoto/ecrIN13QGK90ukH6q5nvLg/o.jpg
1337,The Lucerne Hotel,4.0,,3,40.78337,-73.97847,3,00:00,24:00,"201 W 79th St, New York, NY 10024",4,https://s3-media3.fl.yelpcdn.com/bphoto/AKM3aPslGJ5f9FFU2XNzeA/o.jpg
1338,Sherry Netherland,4.5,,3,40.764332,-73.9724963,3,12:00,18:00,"781 5th Ave, New York, NY 10022",7,https://s3-media4.fl.yelpcdn.com/bphoto/l5Ta1K2O-owGrXbLf4cIsg/o.jpg
1339,Blossom Time Flowers Kde,4.0,,1,40.6126999,-74.12616,5,12:00,18:00,"1868 Victory Blvd, Staten Island, NY 10314",17,https://s3-media2.fl.yelpcdn.com/bphoto/3qI4aQMLiB9J94DpO9FG3g/o.jpg
1340,Howard Johnson by Wyndham North Bergen,1.5,,3,40.764345,-74.047312,3,12:00,18:00,"1300 Tonnelle Ave, North Bergen, NJ 07047",17,https://s3-media3.fl.yelpcdn.com/bphoto/-5lrsG7TirS3IrUmNRCXlg/o.jpg
1341,ArtsyFlora Floral Boutique,5.0,,2,40.77043,-73.96182,5,10:00,18:00,"145 E 72nd St, Fl 2, New York, NY 10021",9,https://s3-media3.fl.yelpcdn.com/bphoto/DFDtzj6nqcs7rckOe_eeHg/o.jpg
1342,Hampton Inn Ridgefield Park,3.0,,2,40.844709,-74.014747,3,00:00,24:00,"100 Route 46 E, Ridgefield Park, NJ 07660",23,https://s3-media3.fl.yelpcdn.com/bphoto/1vCHEGGHzRX4sIB29LfT_Q/o.jpg
1343,Beautiful Buds,4.0,,2,40.992961,-74.029658,5,12:00,18:00,"299 Westwood Ave, Westwood, NJ 07675",19,https://s3-media3.fl.yelpcdn.com/bphoto/FKcxLEulNAn68bnBwi8xVQ/o.jpg
1344,Sister Jane NYC,4.5,,2,40.73092,-73.98335,2,16:00,02:00,"349 E 13th St, New York, NY 10003",9,https://s3-media4.fl.yelpcdn.com/bphoto/iRcg8-MqnDRnt9UWVgIMOA/o.jpg
1345,Jajaja,4.5,"restaurant_reservation, pickup, delivery",2,40.7141530317142,-73.9904247969389,2,11:00,24:00,"162 E Broadway, New York, NY 10002",4,https://s3-media1.fl.yelpcdn.com/bphoto/6HT76TsvGr6XtRVzBi4S_g/o.jpg
1346,Oda House,4.5,"restaurant_reservation, pickup, delivery",2,40.768084,-73.954979,2,16:00,23:00,"406 E 73rd St, New York, NY 10021",1,https://s3-media4.fl.yelpcdn.com/bphoto/hFFYXRQ6FmSE_6wbaMtRIg/o.jpg
1347,Humboldt and Jackson,4.5,,2,40.7166749128013,-73.9431685939692,2,17:00,01:00,"434 Humboldt St, Williamsburg, NY 11211",7,https://s3-media3.fl.yelpcdn.com/bphoto/ydCcb40u8hLaVyHs2FWrWw/o.jpg
1348,The Marlton Hotel,3.5,,3,40.7324317842722,-73.9966548979282,3,12:00,18:00,"5 W 8th St, New York, NY 10011",21,https://s3-media2.fl.yelpcdn.com/bphoto/EbpoI0Nc2pplqKaCuVLkOg/o.jpg
1349,New York Hilton Midtown,2.5,,3,40.7622481,-73.97919,3,00:00,24:00,"1335 Ave Of The Americas, New York, NY 10019",22,https://s3-media4.fl.yelpcdn.com/bphoto/gdXmScXcdL_E6jTG_0dmJw/o.jpg
1350,Tuk Tuk,4.0,"delivery, pickup",2,40.743232,-73.954254,2,12:00,22:00,"4906 Vernon Blvd, Long Island City, NY 11101",13,https://s3-media1.fl.yelpcdn.com/bphoto/r_ALzLJ-56hQq6Wvk9jwFA/o.jpg
1351,Colonia Verde,4.0,,2,40.6897354125977,-73.970703125,2,12:00,22:00,"219 Dekalb Ave, Brooklyn, NY 11205",18,https://s3-media3.fl.yelpcdn.com/bphoto/OzNEpbsd9RFwRJt2bBz-Jw/o.jpg
1352,The Woodmere Florist Ltd,4.5,,2,40.63312,-73.70623,5,09:00,17:00,"1106 Broadway, Woodmere, NY 11598",6,https://s3-media4.fl.yelpcdn.com/bphoto/1C5oLphSHQF5aJQYD-muDg/o.jpg
1353,Teaneck Marriott at Glenpointe,3.5,,2,40.8715550693548,-74.0047033131668,3,00:00,24:00,"100 Frank W Burr Boulevard, Teaneck, NJ 07666",16,https://s3-media2.fl.yelpcdn.com/bphoto/S2kiwmnqgscKHDDDM-iSIw/o.jpg
1354,Holiday Inn Express Queens - Maspeth,3.0,,2,40.7265251,-73.9071956,3,00:00,24:00,"59-40 55th Rd, Maspeth, NY 11378",6,https://s3-media1.fl.yelpcdn.com/bphoto/_i2Hdkush_KxELj5cnl_nA/o.jpg
1355,Song E Napule,4.5,"delivery, pickup",2,40.72813,-74.00188,2,12:00,23:00,"146 W Houston St, New York, NY 10012",25,https://s3-media2.fl.yelpcdn.com/bphoto/y9G-nheTrxSrx4Cqg0HzHA/o.jpg
1356,Fresh Cut Flowers And Arrangements,5.0,,1,40.70042,-73.8962,5,09:00,20:00,"60-52 Myrtle Ave, Queens, NY 11385",4,https://s3-media4.fl.yelpcdn.com/bphoto/vAB0x2d24GJcJcgzxQHSiw/o.jpg
1357,Havana NY,4.0,"delivery, pickup",2,40.75189,-73.98517,2,11:00,23:00,"58 W 38th St, New York, NY 10018",8,https://s3-media1.fl.yelpcdn.com/bphoto/u21QaxTHyvyuxRiKWqp6IA/o.jpg
1358,Ipanema Restaurant,4.0,"restaurant_reservation, pickup",2,40.757072217349,-73.9807795529175,2,12:00,22:00,"43 W 46th St, New York, NY 10036",21,https://s3-media4.fl.yelpcdn.com/bphoto/p7A065ZhtvsgsnVEaOfMuQ/o.jpg
1359,Bayside Florist,1.5,,3,40.76477,-73.77127,5,08:00,19:00,"39-19 Bell Blvd., Bayside, NY 11361",18,https://s3-media2.fl.yelpcdn.com/bphoto/PZXz-dZoSJQ0xuZkmZiBUQ/o.jpg
1360,Osteria Morini,4.0,pickup,3,40.7219179851303,-73.9976472073402,2,12:00,22:30,"218 Lafayette St, New York, NY 10012",21,https://s3-media3.fl.yelpcdn.com/bphoto/4VU9R-TAo0Yga-Ih3H4W6A/o.jpg
1361,Forno Rosso,4.0,"pickup, delivery",2,40.694467,-73.98293,2,11:30,23:00,"327 Gold St, Brooklyn, NY 11201",3,https://s3-media2.fl.yelpcdn.com/bphoto/9aKNymymd9out1HSpkLuiA/o.jpg
1362,NAYA,4.5,"pickup, delivery",1,40.7021301747589,-74.0118362768599,2,11:00,20:00,"One New York Plz, New York, NY 10004",4,https://s3-media3.fl.yelpcdn.com/bphoto/-joBzjq_FBh2ndWi_ZogxA/o.jpg
1363,Equinox Highline,3.5,,3,40.7437757,-74.0068286,4,05:30,23:00,"100 10th Ave, New York, NY 10011",22,https://s3-media1.fl.yelpcdn.com/bphoto/YKtLVAy5c1FgE8MYJ-Hg-A/o.jpg
1364,City View Inn,1.5,,2,40.736171,-73.934211,3,00:00,24:00,"3317 Greenpoint Ave, Long Island City, NY 11101",2,https://s3-media1.fl.yelpcdn.com/bphoto/7LUx0iA6fMphv1RLmLhEzg/o.jpg
1365,Crosby Street Hotel,4.0,,3,40.72299,-73.99739,3,00:00,24:00,"79 Crosby St, New York, NY 10012",6,https://s3-media2.fl.yelpcdn.com/bphoto/uw-02H9o7q_RYEsIlaL0cA/o.jpg
1366,Trading Post,4.0,"delivery, pickup",2,40.7059604,-74.0041871,2,16:00,02:00,"170 John St, New York, NY 10038",25,https://s3-media2.fl.yelpcdn.com/bphoto/DD-8VVPSQzJOnE3P0fkUNA/o.jpg
1367,Boucherie Union Square,4.5,restaurant_reservation,3,40.73715,-73.98789,2,11:00,24:00,"225 Park Ave S, New York, NY 10003",19,https://s3-media2.fl.yelpcdn.com/bphoto/U90cr6FAs7CRF83TkbvrZg/o.jpg
1368,Misirizzi,4.5,"pickup, delivery",2,40.7272,-73.99228,2,12:00,23:00,"36 E 4th St, New York, NY 10003",5,https://s3-media3.fl.yelpcdn.com/bphoto/cWXj9iZBDs3IDmBZFkXjZQ/o.jpg
1369,Peaches Shrimp and Crab,4.0,"delivery, pickup",2,40.6879838,-73.9625478,2,11:00,22:00,"285 Grand Ave, Brooklyn, NY 11238",21,https://s3-media4.fl.yelpcdn.com/bphoto/6p6TD0rsb7TM6u22iQe03g/o.jpg
1370,June Florist,3.0,,2,40.60693,-74.0027999,5,09:00,19:00,"8607 18th Ave, Brooklyn, NY 11214",4,https://s3-media2.fl.yelpcdn.com/bphoto/VjIqwa7uW3VWoWqU_SSCmA/o.jpg
1371,Pinto Restaurant,4.0,"delivery, pickup",2,40.6947735368336,-73.9943484261754,2,11:30,22:00,"128 Montague St, Brooklyn Heights, NY 11201",25,https://s3-media1.fl.yelpcdn.com/bphoto/QzRfSeXdqIx4y7Vbov9vHg/o.jpg
1372,NOMO SOHO,3.0,,3,40.719896,-74.000078,3,00:00,24:00,"9 Crosby St, New York, NY 10013",3,https://s3-media3.fl.yelpcdn.com/bphoto/y7zvBlgaO6YPcl3bRK3TSw/o.jpg
1373,Royalton Hotel,3.5,,3,40.755476,-73.9823936442459,3,00:00,24:00,"44 W 44th St, New York, NY 10036",6,https://s3-media3.fl.yelpcdn.com/bphoto/o4UwqGydQeGQZ_eJpvvEvA/o.jpg
1374,Hotel Wolcott,3.5,,2,40.74673,-73.98663,3,00:00,24:00,"4 W 31st St, New York, NY 10001",1,https://s3-media2.fl.yelpcdn.com/bphoto/urLfGqrI_Q5NdFnHpD56mw/o.jpg
1375,Tsurutontan Udon Noodle Brasserie,4.0,"delivery, pickup",2,40.73678,-73.9910699,2,12:00,22:30,"21 E 16th St, New York, NY 10003",18,https://s3-media3.fl.yelpcdn.com/bphoto/jKZ4RncXX1KOJaI_TZcPjw/o.jpg
1376,The Evelyn,3.5,,2,40.74398,-73.98698,3,00:00,24:00,"7 E 27th St, New York, NY 10016",3,https://s3-media2.fl.yelpcdn.com/bphoto/THmhzbnBTtZJcag7yDIcig/o.jpg
1377,APA Hotel Woodbridge,2.5,,2,40.5617835190248,-74.3256211280823,3,00:00,24:00,"120 Wood Ave S, Iselin, NJ 08830",23,https://s3-media3.fl.yelpcdn.com/bphoto/FnLFYugUGvHzbdWMOD5R2g/o.jpg
1378,Flowers By Nonna,3.5,,3,40.708026,-73.897381,5,09:00,17:00,"6633 Fresh Pond Rd, Ridgewood, NY 11385",15,https://s3-media2.fl.yelpcdn.com/bphoto/4mhzRObLGRGNxTHFqUOfbg/o.jpg
1379,Matles Floral Design,4.0,,2,40.7674675234962,-73.9841423928737,5,08:00,18:00,"329 W 57th St, New York, NY 10019",25,https://s3-media2.fl.yelpcdn.com/bphoto/EPLimheHoEsnjWCpMMioTw/o.jpg
1380,The Village Flower Shoppe,4.0,,2,40.7579025,-73.6401334,5,09:45,17:00,"14 Hillside Ave, Williston Park, NY 11596",19,https://s3-media4.fl.yelpcdn.com/bphoto/TZ6D6VHZmN1Cj1O4Cbangg/o.jpg
1381,Freemans,4.0,,2,40.721988,-73.992466,2,11:00,23:30,"Freeman Alley, New York, NY 10002",16,https://s3-media1.fl.yelpcdn.com/bphoto/EPGiKPXVX6C4q3ID8XL5Hg/o.jpg
1382,Town & Country Flowers,5.0,,3,40.795638,-73.7009001,5,09:00,18:00,"53 Manhasset Ave, Manhasset, NY 11030",10,https://s3-media2.fl.yelpcdn.com/bphoto/lbPzwzqlwrfnU4Hm_KY7HA/o.jpg
1383,Rosa Rosa Flowers,4.5,,1,40.7649056,-73.9660307,5,08:00,20:00,"831A Lexington Ave, New York, NY 10065",14,https://s3-media2.fl.yelpcdn.com/bphoto/DXTGngd7gfRg_Vgp6RfFOQ/o.jpg
1384,Hyatt Place Garden City,3.5,,2,40.7393277128749,-73.6082256486113,3,00:00,24:00,"5 North Avenue, Garden City, NY 11530",24,https://s3-media2.fl.yelpcdn.com/bphoto/aU4hYsW5q4JhwxZ2fpkztA/o.jpg
1385,Events by VF,5.0,,3,40.588039,-73.960037,5,10:00,19:00,"2803 Coney Island Ave, Brooklyn, NY 11235",5,https://s3-media4.fl.yelpcdn.com/bphoto/GPHhNndMeAs6oa6EEP6lcA/o.jpg
1386,The Westin New York Grand Central,3.0,,3,40.7504082,-73.9739914,3,00:00,24:00,"212 East 42nd St, New York, NY 10017",24,https://s3-media1.fl.yelpcdn.com/bphoto/0U-674VNf1BJaph50tiduQ/o.jpg
1387,The Musket Room,4.5,,3,40.72392,-73.99378,2,17:00,22:00,"265 Elizabeth St, New York, NY 10012",24,https://s3-media2.fl.yelpcdn.com/bphoto/bWbE4TUOgzV0fjLLZzyTWw/o.jpg
1388,Roger Smith Hotel,3.5,,2,40.754734,-73.973358,3,00:00,24:00,"501 Lexington Ave, New York, NY 10017",22,https://s3-media3.fl.yelpcdn.com/bphoto/pYWMzPGHPaZ9iBLJVKkxzA/o.jpg
1389,Nino's 46,4.0,"restaurant_reservation, delivery, pickup",2,40.7569159,-73.980516,2,11:00,22:00,"39 W 46th St, New York, NY 10036",13,https://s3-media3.fl.yelpcdn.com/bphoto/zzgCrcM_HFdRTsDdeD10Pg/o.jpg
1390,Boilery - East Village,4.5,"restaurant_reservation, delivery, pickup",2,40.73112,-73.98898,2,11:00,23:00,"58 3rd Ave, New York, NY 10003",13,https://s3-media1.fl.yelpcdn.com/bphoto/pTsT8LcvG_kRkpoxlPU1hw/o.jpg
1391,Two 8 Two Bar & Burger,4.0,,2,40.688536,-73.989728,2,12:00,23:00,"282 Atlantic Ave, Brooklyn, NY 11201",7,https://s3-media2.fl.yelpcdn.com/bphoto/AXgXyRScYhFAYaXGtxuq_A/o.jpg
1392,Dellarocco's,4.0,,2,40.6950309,-73.9961252,2,12:00,22:30,"214 Hicks St, Brooklyn, NY 11201",10,https://s3-media1.fl.yelpcdn.com/bphoto/RGsip2vQXryVUbOrXfYBkQ/o.jpg
1393,A U Florist,4.0,,2,40.90405,-74.042118,5,12:00,18:00,"790 Main St, Hackensack, NJ 07601",2,https://s3-media3.fl.yelpcdn.com/bphoto/cX7srNx1YSyxTQvxcLqKoQ/o.jpg
1394,InterContinental New York Barclay,3.5,,3,40.755745,-73.973492,3,00:00,24:00,"111 E 48th St, New York, NY 10017",3,https://s3-media1.fl.yelpcdn.com/bphoto/XI4MX8xTqQzI9D0lslr3Xw/o.jpg
1395,Flower Cart Florist of Old Bridge,4.5,,2,40.3884437080951,-74.3078509882272,5,09:00,18:00,"3159 Rt 9 N, Old Bridge, NJ 08857",13,https://s3-media3.fl.yelpcdn.com/bphoto/xy-Y4ohLhVRK9YePMQxa-g/o.jpg
1396,Triplicity Flowers,5.0,,2,40.7492790222168,-73.9925918579102,5,09:00,17:00,"New York, NY 10001",21,https://s3-media2.fl.yelpcdn.com/bphoto/jDwagNRegtgUgS-9X0WJzA/o.jpg
1397,The William Vale,3.0,,3,40.7222796349227,-73.9571206358786,3,00:00,24:00,"111 N 12th St, Williamsburg, Brooklyn, NY 11249",6,https://s3-media2.fl.yelpcdn.com/bphoto/6O6Q8WS2rADT0VK1NYM8uA/o.jpg
1398,Xifu Food,4.5,,1,40.6880326,-73.9819963,2,08:30,20:30,"318 Livingston St, Brooklyn, NY 11217",15,https://s3-media2.fl.yelpcdn.com/bphoto/SiWrJqq1wyIbUWFbhjgoXQ/o.jpg
1399,The Bowery Hotel,3.5,,3,40.7260093149249,-73.9915595677216,3,00:00,24:00,"335 Bowery, New York, NY 10003",22,https://s3-media3.fl.yelpcdn.com/bphoto/pvcRdU6lezULY5Ezc3SnCg/o.jpg
1400,1803,4.5,"restaurant_reservation, pickup, delivery",2,40.715498,-74.007178,2,11:30,24:00,"82 Reade St, New York, NY 10007",16,https://s3-media2.fl.yelpcdn.com/bphoto/cm0-hL9q0EC3nyYL4VhXGA/o.jpg
1401,1-800-Flowers,1.0,,2,40.6222839,-74.0287476,5,08:00,20:00,"8622 4th Ave, Brooklyn, NY 11209",15,https://s3-media2.fl.yelpcdn.com/bphoto/uo21RW2E-8sqDImSaiRWqg/o.jpg
1402,Barbara's Flower Shop,4.0,,2,40.6761006751054,-73.9501000044934,5,09:00,17:30,"1096 Bergen St, Brooklyn, NY 11216",15,https://s3-media2.fl.yelpcdn.com/bphoto/tEm4b5grqm3sxWEw9A-nxA/o.jpg
1403,Sofreh,4.0,,2,40.6798617,-73.973984,2,18:00,22:00,"75 St Marks Ave, Brooklyn, NY 11217",11,https://s3-media2.fl.yelpcdn.com/bphoto/VXvFtWllkE8jsFfolbYvMQ/o.jpg
1404,Summit Flower Shop,2.0,,1,40.75989,-74.04304,5,08:00,19:00,"912 Summit Ave, Union City, NJ 07087",21,https://s3-media3.fl.yelpcdn.com/bphoto/gz2iu183a5vPukn2-5157Q/o.jpg
1405,Bijan's,4.0,"restaurant_reservation, delivery, pickup",2,40.68803,-73.98671,2,11:30,04:00,"81 Hoyt St, Brooklyn, NY 11211",24,https://s3-media2.fl.yelpcdn.com/bphoto/VJmLtQJ2tXq9qjlhGGMVxg/o.jpg
1406,The Flower Cart,3.0,,2,40.93448,-74.13364,5,09:00,17:00,"13-20 River Rd, Fair Lawn, NJ 07410",23,https://s3-media2.fl.yelpcdn.com/bphoto/5NQTKZ8Ye6k3Zx8OxDEZaA/o.jpg
1407,Pepe Rosso Social,4.0,"delivery, pickup, restaurant_reservation",2,40.72007,-73.99618,2,11:00,23:00,"173 Mott St, New York, NY 10013",24,https://s3-media1.fl.yelpcdn.com/bphoto/MErF46rFrXUcnnfERnLDyw/o.jpg
1408,Hilton Garden Inn Long Island City New York,4.0,,2,40.7504743738867,-73.9366246228688,3,00:00,24:00,"29-21 41st Ave, Long Island City, NY 11101",16,https://s3-media1.fl.yelpcdn.com/bphoto/hit2qfev1VehVHYfAd8jww/o.jpg
1409,Falansai,4.0,"delivery, pickup",2,40.70676,-73.92877,2,11:30,22:00,"112 Harrison Pl, Brooklyn, NY 11237",13,https://s3-media3.fl.yelpcdn.com/bphoto/RxOKUavhfM8Ap8iYmgCQuQ/o.jpg
1410,Archer Hotel New York,4.5,,3,40.7519652,-73.984799,3,00:00,24:00,"45 W 38th St, New York, NY 10018",7,https://s3-media1.fl.yelpcdn.com/bphoto/k9yW6CNlT9UBsHms1-enQw/o.jpg
1411,Anthony Flowers,4.5,,2,40.8426499962527,-73.9391329437291,5,08:00,19:00,"4034 Broadway, New York, NY 10032",18,https://s3-media2.fl.yelpcdn.com/bphoto/xjvwpWMqqutD5n-bTQh37Q/o.jpg
1412,Pelham Manor Florist,5.0,,2,40.9107761,-73.8101512,5,09:00,17:00,"1 Fifth Ave, Pelham, NY 10803",9,https://s3-media3.fl.yelpcdn.com/bphoto/4uz0uFd57ax2XaNXiMEToA/o.jpg
1413,Parker & Quinn,4.0,"delivery, pickup",2,40.7525862175813,-73.9850713153442,2,07:00,24:00,"64 W 39th St, New York, NY 10018",17,https://s3-media4.fl.yelpcdn.com/bphoto/6xuN0yyAi9PaxSAVVAgfrg/o.jpg
1414,Xplore Hotel,3.5,,2,40.7749683,-74.0265368,3,00:00,24:00,"415 38th St, Union City, NJ 07087",19,https://s3-media3.fl.yelpcdn.com/bphoto/m82kLeph8ladnL2DpukqLw/o.jpg
1415,"The Algonquin Hotel Times Square, Autograph Collection",3.5,,3,40.755939,-73.982372,3,00:00,24:00,"59 W 44th St, New York, NY 10036",7,https://s3-media3.fl.yelpcdn.com/bphoto/dPyG7xM_5I3kCb75f1bTgA/o.jpg
1416,The Cabin NYC,4.0,restaurant_reservation,2,40.72393,-73.98383,2,16:00,24:00,"205 E 4th St, New York, NY 10009",3,https://s3-media2.fl.yelpcdn.com/bphoto/dc54M8OrhvbJLRkuSmdmHw/o.jpg
1417,Kamway Lodge,1.5,,2,40.7460453,-73.8884776,3,12:00,18:00,"40-36 77th St, Queens, NY 11373",11,https://s3-media3.fl.yelpcdn.com/bphoto/c_QujuVcHHCXnhnbPv62nw/o.jpg
1418,Pollo D' Oro,4.0,"delivery, pickup",2,40.6949059702115,-73.9833294451642,2,12:00,18:00,"306 Gold St, Downtown Brooklyn, NY 11201",7,https://s3-media3.fl.yelpcdn.com/bphoto/poX0gnWyNQsoLVw2ZC1kOg/o.jpg
1419,Equinox East 92nd Street,3.5,,3,40.7826652526855,-73.950309753418,4,05:30,23:00,"203 East 92nd St, New York, NY 10128",18,https://s3-media3.fl.yelpcdn.com/bphoto/uAfzJuc5IU7_hI-tl8U21Q/o.jpg
1420,Z NYC Hotel,3.0,,2,40.7519578,-73.9477365,3,00:00,24:00,"11-01 43rd Ave, Long Island City, NY 11101",14,https://s3-media1.fl.yelpcdn.com/bphoto/bSTOJQJKkWIE7-XcvRzNEQ/o.jpg
1421,Cocoron,4.0,,2,40.7207236,-73.9953191,2,12:00,22:45,"37 Kenmare St, New York, NY 10012",11,https://s3-media2.fl.yelpcdn.com/bphoto/2KUocDWqsonLsUzIMY41RQ/o.jpg
1422,Columbia Midtown Florist,4.0,,2,40.759653,-73.97732,5,08:00,18:00,"3 W 51st St, New York, NY 10019",11,https://s3-media4.fl.yelpcdn.com/bphoto/dZmAHrblogNKAfHuSDBEBA/o.jpg
1423,Bosmat Flowers,3.5,,2,40.7288691,-73.7827674,5,10:00,23:45,"18611 Union Tpke, Fresh Meadows, NY 11366",20,https://s3-media3.fl.yelpcdn.com/bphoto/n42ZSrWYMEJeefZyMJyU2g/o.jpg
1424,City Vineyard,4.0,"pickup, delivery",2,40.7205582,-74.0118093,2,16:00,22:00,"233 West St, New York, NY 10013",20,https://s3-media4.fl.yelpcdn.com/bphoto/DYWO7t-6yT5EiIe40ckamQ/o.jpg
1425,Four Points by Sheraton Manhattan Chelsea,3.5,,2,40.7449948,-73.9941641,3,00:00,24:00,"160 West 25th St, New York, NY 10001",6,https://s3-media4.fl.yelpcdn.com/bphoto/j_TyJvjYIUM8fNkh6eoKrA/o.jpg
1426,Manhatta,4.5,,4,40.707762,-74.008851,2,11:30,21:30,"28 Liberty St, Fl 60, New York, NY 10005",3,https://s3-media4.fl.yelpcdn.com/bphoto/qh3k-_8qPSwt08uj7Th7og/o.jpg
